time,channel_1,channel_2,channel_3,channel_4
0.000,0.335,0.370,0.402,0.435
0.001,0.322,0.356,0.386,0.417
0.002,0.305,0.338,0.366,0.397
0.003,0.286,0.316,0.343,0.373
0.004,0.266,0.294,0.320,0.347
0.005,0.246,0.272,0.296,0.320
0.006,0.226,0.250,0.272,0.295
0.007,0.207,0.229,0.249,0.270
0.008,0.189,0.210,0.227,0.246
0.009,0.170,0.189,0.205,0.221
0.010,0.152,0.169,0.183,0.198
0.011,0.131,0.147,0.160,0.172
0.012,0.110,0.124,0.136,0.147
0.013,0.088,0.100,0.110,0.120
0.014,0.065,0.075,0.083,0.092
0.015,0.042,0.050,0.057,0.064
0.016,0.019,0.025,0.030,0.035
0.017,-0.005,0.000,0.003,0.007
0.018,-0.028,-0.025,-0.023,-0.021
0.019,-0.053,-0.050,-0.049,-0.048
0.020,-0.077,-0.075,-0.074,-0.074
0.021,-0.102,-0.100,-0.099,-0.099
0.022,-0.128,-0.125,-0.124,-0.124
0.023,-0.153,-0.150,-0.149,-0.148
0.024,-0.177,-0.174,-0.172,-0.171
0.025,-0.201,-0.197,-0.195,-0.194
0.026,-0.223,-0.219,-0.217,-0.215
0.027,-0.244,-0.240,-0.237,-0.236
0.028,-0.264,-0.260,-0.257,-0.255
0.029,-0.282,-0.278,-0.275,-0.273
0.030,-0.298,-0.294,-0.291,-0.289
0.031,-0.313,-0.308,-0.305,-0.304
0.032,-0.326,-0.321,-0.318,-0.316
0.033,-0.336,-0.332,-0.329,-0.327
0.034,-0.344,-0.340,-0.337,-0.335
0.035,-0.351,-0.347,-0.344,-0.342
0.036,-0.355,-0.351,-0.348,-0.347
0.037,-0.358,-0.353,-0.351,-0.349
0.038,-0.358,-0.354,-0.351,-0.350
0.039,-0.356,-0.352,-0.350,-0.348
0.040,-0.353,-0.349,-0.347,-0.346
0.041,-0.348,-0.345,-0.342,-0.341
0.042,-0.342,-0.338,-0.335,-0.334
0.043,-0.334,-0.331,-0.328,-0.327
0.044,-0.325,-0.322,-0.319,-0.317
0.045,-0.315,-0.311,-0.309,-0.307
0.046,-0.304,-0.300,-0.297,-0.296
0.047,-0.291,-0.288,-0.285,-0.283
0.048,-0.277,-0.274,-0.271,-0.269
0.049,-0.262,-0.258,-0.256,-0.254
0.050,-0.246,-0.242,-0.240,-0.238
0.051,-0.228,-0.226,-0.223,-0.221
0.052,-0.210,-0.208,-0.206,-0.204
0.053,-0.191,-0.190,-0.187,-0.186
0.054,-0.172,-0.170,-0.168,-0.166
0.055,-0.153,-0.151,-0.149,-0.148
0.056,-0.135,-0.133,-0.131,-0.130
0.057,-0.116,-0.114,-0.112,-0.111
0.058,-0.096,-0.095,-0.093,-0.091
0.059,-0.076,-0.075,-0.073,-0.072
0.060,-0.057,-0.056,-0.054,-0.053
0.061,-0.038,-0.037,-0.035,-0.034
0.062,-0.019,-0.018,-0.016,-0.015
0.063,0.000,0.001,0.003,0.004
0.064,0.018,0.020,0.021,0.022
0.065,0.036,0.038,0.039,0.040
0.066,0.052,0.054,0.056,0.057
0.067,0.068,0.071,0.073,0.074
0.068,0.082,0.086,0.088,0.090
0.069,0.097,0.100,0.102,0.105
0.070,0.111,0.114,0.116,0.119
0.071,0.125,0.127,0.129,0.132
0.072,0.138,0.141,0.142,0.144
0.073,0.151,0.153,0.154,0.155
0.074,0.163,0.165,0.167,0.168
0.075,0.175,0.177,0.178,0.179
0.076,0.186,0.188,0.190,0.190
0.077,0.196,0.199,0.200,0.200
0.078,0.205,0.209,0.210,0.210
0.079,0.213,0.218,0.219,0.219
0.080,0.220,0.226,0.228,0.228
0.081,0.226,0.232,0.235,0.235
0.082,0.232,0.238,0.241,0.242
0.083,0.236,0.242,0.246,0.247
0.084,0.239,0.246,0.250,0.252
0.085,0.241,0.248,0.252,0.255
0.086,0.242,0.248,0.253,0.256
0.087,0.242,0.248,0.253,0.257
0.088,0.241,0.247,0.252,0.256
0.089,0.239,0.244,0.249,0.254
0.090,0.236,0.241,0.246,0.251
0.091,0.232,0.237,0.242,0.247
0.092,0.226,0.231,0.237,0.242
0.093,0.219,0.224,0.230,0.235
0.094,0.212,0.217,0.223,0.228
0.095,0.203,0.209,0.214,0.219
0.096,0.194,0.200,0.205,0.210
0.097,0.184,0.190,0.195,0.200
0.098,0.174,0.179,0.184,0.189
0.099,0.163,0.168,0.173,0.177
0.100,0.152,0.156,0.161,0.165
0.101,0.140,0.144,0.149,0.152
0.102,0.128,0.132,0.136,0.139
0.103,0.115,0.119,0.122,0.125
0.104,0.102,0.105,0.109,0.111
0.105,0.089,0.091,0.095,0.097
0.106,1.075,0.078,0.081,0.082
0.107,1.063,0.065,0.066,0.067
0.108,1.050,0.051,0.052,0.053
0.109,0.037,0.038,0.039,0.039
0.110,0.024,0.025,0.025,0.025
0.111,0.010,0.011,0.011,0.012
0.112,-0.003,-0.002,-0.002,-0.002
0.113,-0.016,-0.015,-0.016,-0.016
0.114,-0.029,-0.028,-0.029,-0.029
0.115,-0.041,-0.041,-0.042,-0.043
0.116,-0.053,-0.054,-0.055,-0.056
0.117,-0.064,-0.065,-0.067,-0.068
0.118,-0.076,-0.077,-0.078,-0.080
0.119,-0.086,-0.088,-0.089,-0.091
0.120,-0.096,-0.098,-0.100,-0.102
0.121,-1.106,-0.108,-0.110,-0.112
0.122,-1.115,-0.117,-0.119,-0.122
0.123,-0.123,-0.125,-0.128,-0.131
0.124,-0.130,-0.132,-0.135,-0.139
0.125,-0.137,-0.139,-0.143,-0.146
0.126,-0.142,-0.145,-0.148,-0.153
0.127,-0.147,-0.150,-0.154,-0.158
0.128,-0.151,-0.154,-0.158,-0.163
0.129,-0.154,-0.158,-0.162,-0.167
0.130,-0.157,-0.160,-0.164,-0.169
0.131,-0.158,-0.162,-0.166,-0.171
0.132,-0.158,-0.162,-0.167,-0.172
0.133,-0.158,-0.162,-0.167,-0.172
0.134,-0.156,-0.161,-0.166,-0.171
0.135,-0.154,-0.158,-0.163,-0.169
0.136,-0.151,-0.156,-0.160,-0.166
0.137,-0.148,-0.152,-0.156,-0.162
0.138,-0.143,-0.147,-0.152,-0.157
0.139,-0.138,-0.142,-0.147,-0.152
0.140,-0.132,-0.136,-0.141,-0.145
0.141,-0.125,-0.129,-0.134,-0.138
0.142,-0.118,-0.122,-0.126,-0.130
0.143,-0.110,-0.114,-0.117,-0.121
0.144,-0.101,-0.105,-0.108,-0.112
