time,signal
0.000,0.335
0.001,0.322
0.002,0.305
0.003,0.286
0.004,0.266
0.005,0.246
0.006,0.226
0.007,0.207
0.008,0.189
0.009,0.170
0.010,0.152
0.011,0.131
0.012,0.110
0.013,0.088
0.014,0.065
0.015,0.042
0.016,0.019
0.017,-0.005
0.018,-0.028
0.019,-0.053
0.020,-0.077
0.021,-0.102
0.022,-0.128
0.023,-0.153
0.024,-0.177
0.025,-0.201
0.026,-0.223
0.027,-0.244
0.028,-0.264
0.029,-0.282
0.030,-0.298
0.031,-0.313
0.032,-0.326
0.033,-0.336
0.034,-0.344
0.035,-0.351
0.036,-0.355
0.037,-0.358
0.038,-0.358
0.039,-0.356
0.040,-0.353
0.041,-0.348
0.042,-0.342
0.043,-0.334
0.044,-0.325
0.045,-0.315
0.046,-0.304
0.047,-0.291
0.048,-0.277
0.049,-0.262
0.050,-0.246
0.051,-0.228
0.052,-0.210
0.053,-0.191
0.054,-0.172
0.055,-0.153
0.056,-0.135
0.057,-0.116
0.058,-0.096
0.059,-0.076
0.060,-0.057
0.061,-0.038
0.062,-0.019
0.063,0.000
0.064,0.018
0.065,0.036
0.066,0.052
0.067,0.068
0.068,0.082
0.069,0.097
0.070,0.111
0.071,0.125
0.072,0.138
0.073,0.151
0.074,0.163
0.075,0.175
0.076,0.186
0.077,0.196
0.078,0.205
0.079,0.213
0.080,0.220
0.081,0.226
0.082,0.232
0.083,0.236
0.084,0.239
0.085,0.241
0.086,0.242
0.087,0.242
0.088,0.241
0.089,0.239
0.090,0.236
0.091,0.232
0.092,0.226
0.093,0.219
0.094,0.212
0.095,0.203
0.096,0.194
0.097,0.184
0.098,0.174
0.099,0.163
0.100,3.000
0.101,2.850
0.102,2.703
0.103,2.567
0.104,2.439
0.105,2.317
0.106,2.201
0.107,2.091
0.108,1.986
0.109,1.887
0.110,1.793
0.111,1.703
0.112,1.618
0.113,1.537
0.114,1.460
0.115,1.387
0.116,1.318
0.117,1.252
0.118,1.189
0.119,1.130
0.120,1.073
0.121,1.020
0.122,0.969
0.123,0.920
0.124,0.874
0.125,0.830
0.126,0.789
0.127,0.749
0.128,0.712
0.129,0.676
0.130,0.642
0.131,1.610
0.132,1.530
0.133,1.453
0.134,1.380
0.135,1.311
0.136,1.246
0.137,1.184
0.138,1.124
0.139,1.068
0.140,1.015
0.141,0.964
0.142,0.916
0.143,0.870
0.144,0.827
0.145,0.785
0.146,0.746
0.147,0.709
0.148,0.673
0.149,0.640
0.150,0.607
0.151,0.577
0.152,0.548
0.153,0.521
0.154,0.495
0.155,0.470
0.156,0.447
0.157,0.424
0.158,0.403
0.159,0.383
0.160,0.364
0.161,0.346
0.162,0.328
0.163,0.312
0.164,0.296
0.165,0.282
0.166,0.267
0.167,0.254
0.168,0.241
0.169,0.229
0.170,0.217
0.171,0.207
0.172,0.196
0.173,0.186
0.174,0.177
0.175,0.168
0.176,0.159
0.177,0.151
0.178,0.144
0.179,0.136
0.180,0.129
0.181,0.123
0.182,0.116
0.183,0.110
0.184,0.105
0.185,0.099
0.186,0.094
0.187,0.089
0.188,0.085
0.189,0.080
0.190,0.076
0.191,0.072
0.192,0.069
0.193,0.065
0.194,0.062
0.195,0.059
0.196,0.056
0.197,0.053
0.198,0.050
0.199,0.048
0.200,0.045
